# Created by: riboviz
# Date: 2023-04-05 11:48:55
# File: /exports/csce/eddie/biology/groups/wallace_rna/riboviz-david/riboviz/riboviz/rscripts/generate_stats_figs.R
# Version: commit bb25145b6ec95e37fe5129429ddf94067d6b99f6 date 2023-03-09 14:39:35 GMT
ORF	readcount	rpb	tpm
augustus_masked-SAKL0G-processed-gene-1.11	0	0	0
augustus_masked-SAKL0G-processed-gene-1.12	0	0	0
augustus_masked-SAKL0G-processed-gene-1.13	0	0	0
augustus_masked-SAKL0G-processed-gene-1.15	0	0	0
augustus_masked-SAKL0G-processed-gene-1.16	0	0	0
augustus_masked-SAKL0G-processed-gene-1.17	0	0	0
augustus_masked-SAKL0G-processed-gene-1.19	0	0	0
augustus_masked-SAKL0G-processed-gene-1.2	0	0	0
augustus_masked-SAKL0G-processed-gene-1.20	0	0	0
augustus_masked-SAKL0G-processed-gene-1.21	0	0	0
augustus_masked-SAKL0G-processed-gene-1.22	0	0	0
augustus_masked-SAKL0G-processed-gene-1.23	0	0	0
augustus_masked-SAKL0G-processed-gene-1.24	0	0	0
augustus_masked-SAKL0G-processed-gene-1.27	0	0	0
augustus_masked-SAKL0G-processed-gene-1.3	0	0	0
augustus_masked-SAKL0G-processed-gene-1.30	0	0	0
augustus_masked-SAKL0G-processed-gene-1.32	0	0	0
augustus_masked-SAKL0G-processed-gene-1.33	0	0	0
augustus_masked-SAKL0G-processed-gene-1.34	0	0	0
augustus_masked-SAKL0G-processed-gene-1.35	0	0	0
augustus_masked-SAKL0G-processed-gene-1.37	0	0	0
augustus_masked-SAKL0G-processed-gene-1.38	0	0	0
augustus_masked-SAKL0G-processed-gene-1.39	0	0	0
augustus_masked-SAKL0G-processed-gene-1.4	0	0	0
augustus_masked-SAKL0G-processed-gene-1.42	0	0	0
augustus_masked-SAKL0G-processed-gene-1.43	0	0	0
augustus_masked-SAKL0G-processed-gene-1.44	0	0	0
augustus_masked-SAKL0G-processed-gene-1.45	0	0	0
augustus_masked-SAKL0G-processed-gene-1.46	0	0	0
augustus_masked-SAKL0G-processed-gene-1.47	0	0	0
augustus_masked-SAKL0G-processed-gene-1.5	3	0.00610997963340122	6197.59355670385
augustus_masked-SAKL0G-processed-gene-1.6	0	0	0
augustus_masked-SAKL0G-processed-gene-1.7	0	0	0
augustus_masked-SAKL0G-processed-gene-1.8	0	0	0
augustus_masked-SAKL0G-processed-gene-1.9	0	0	0
augustus_masked-SAKL0G-processed-gene-10.100	0	0	0
augustus_masked-SAKL0G-processed-gene-10.104	0	0	0
augustus_masked-SAKL0G-processed-gene-10.105	0	0	0
augustus_masked-SAKL0G-processed-gene-10.106	0	0	0
augustus_masked-SAKL0G-processed-gene-10.107	0	0	0
augustus_masked-SAKL0G-processed-gene-10.110	0	0	0
augustus_masked-SAKL0G-processed-gene-10.113	0	0	0
augustus_masked-SAKL0G-processed-gene-10.114	0	0	0
augustus_masked-SAKL0G-processed-gene-10.115	0	0	0
augustus_masked-SAKL0G-processed-gene-10.116	0	0	0
augustus_masked-SAKL0G-processed-gene-10.117	0	0	0
augustus_masked-SAKL0G-processed-gene-10.118	0	0	0
augustus_masked-SAKL0G-processed-gene-10.119	0	0	0
augustus_masked-SAKL0G-processed-gene-10.120	0	0	0
augustus_masked-SAKL0G-processed-gene-10.121	0	0	0
augustus_masked-SAKL0G-processed-gene-10.122	0	0	0
augustus_masked-SAKL0G-processed-gene-10.123	0	0	0
augustus_masked-SAKL0G-processed-gene-10.124	0	0	0
augustus_masked-SAKL0G-processed-gene-10.125	0	0	0
augustus_masked-SAKL0G-processed-gene-10.126	0	0	0
augustus_masked-SAKL0G-processed-gene-10.128	0	0	0
augustus_masked-SAKL0G-processed-gene-10.130	0	0	0
augustus_masked-SAKL0G-processed-gene-10.131	0	0	0
augustus_masked-SAKL0G-processed-gene-10.134	0	0	0
augustus_masked-SAKL0G-processed-gene-10.135	0	0	0
augustus_masked-SAKL0G-processed-gene-10.136	0	0	0
augustus_masked-SAKL0G-processed-gene-10.92	0	0	0
augustus_masked-SAKL0G-processed-gene-10.93	0	0	0
augustus_masked-SAKL0G-processed-gene-10.94	0	0	0
augustus_masked-SAKL0G-processed-gene-10.95	0	0	0
augustus_masked-SAKL0G-processed-gene-10.96	0	0	0
augustus_masked-SAKL0G-processed-gene-10.98	0	0	0
augustus_masked-SAKL0G-processed-gene-10.99	0	0	0
augustus_masked-SAKL0G-processed-gene-11.10	0	0	0
augustus_masked-SAKL0G-processed-gene-11.12	0	0	0
augustus_masked-SAKL0G-processed-gene-11.13	0	0	0
augustus_masked-SAKL0G-processed-gene-11.14	0	0	0
augustus_masked-SAKL0G-processed-gene-11.15	0	0	0
augustus_masked-SAKL0G-processed-gene-11.16	0	0	0
augustus_masked-SAKL0G-processed-gene-11.17	0	0	0
augustus_masked-SAKL0G-processed-gene-11.18	0	0	0
augustus_masked-SAKL0G-processed-gene-11.19	0	0	0
augustus_masked-SAKL0G-processed-gene-11.20	1	0.000978473581213307	992.504382368425
augustus_masked-SAKL0G-processed-gene-11.21	0	0	0
augustus_masked-SAKL0G-processed-gene-11.22	0	0	0
augustus_masked-SAKL0G-processed-gene-11.23	0	0	0
augustus_masked-SAKL0G-processed-gene-11.25	0	0	0
augustus_masked-SAKL0G-processed-gene-11.27	0	0	0
augustus_masked-SAKL0G-processed-gene-11.28	0	0	0
augustus_masked-SAKL0G-processed-gene-11.29	0	0	0
augustus_masked-SAKL0G-processed-gene-11.30	0	0	0
augustus_masked-SAKL0G-processed-gene-11.31	0	0	0
augustus_masked-SAKL0G-processed-gene-11.32	0	0	0
augustus_masked-SAKL0G-processed-gene-11.33	0	0	0
augustus_masked-SAKL0G-processed-gene-11.34	0	0	0
augustus_masked-SAKL0G-processed-gene-11.35	0	0	0
augustus_masked-SAKL0G-processed-gene-11.37	0	0	0
augustus_masked-SAKL0G-processed-gene-11.38	0	0	0
augustus_masked-SAKL0G-processed-gene-11.39	0	0	0
augustus_masked-SAKL0G-processed-gene-11.40	0	0	0
augustus_masked-SAKL0G-processed-gene-11.41	0	0	0
augustus_masked-SAKL0G-processed-gene-11.44	0	0	0
augustus_masked-SAKL0G-processed-gene-11.45	0	0	0
augustus_masked-SAKL0G-processed-gene-11.47	0	0	0
augustus_masked-SAKL0G-processed-gene-11.8	0	0	0
augustus_masked-SAKL0G-processed-gene-11.9	0	0	0
augustus_masked-SAKL0G-processed-gene-12.100	0	0	0
augustus_masked-SAKL0G-processed-gene-12.101	1	0.000673854447439353	683.517168989576
augustus_masked-SAKL0G-processed-gene-12.102	1	0.000536193029490617	543.881758059266
augustus_masked-SAKL0G-processed-gene-12.103	0	0	0
augustus_masked-SAKL0G-processed-gene-12.104	0	0	0
augustus_masked-SAKL0G-processed-gene-12.105	0	0	0
augustus_masked-SAKL0G-processed-gene-12.106	0	0	0
augustus_masked-SAKL0G-processed-gene-12.107	0	0	0
augustus_masked-SAKL0G-processed-gene-12.108	0	0	0
augustus_masked-SAKL0G-processed-gene-12.109	0	0	0
augustus_masked-SAKL0G-processed-gene-12.111	0	0	0
augustus_masked-SAKL0G-processed-gene-12.112	0	0	0
augustus_masked-SAKL0G-processed-gene-12.113	0	0	0
augustus_masked-SAKL0G-processed-gene-12.114	0	0	0
augustus_masked-SAKL0G-processed-gene-12.115	0	0	0
augustus_masked-SAKL0G-processed-gene-12.116	0	0	0
augustus_masked-SAKL0G-processed-gene-12.117	0	0	0
augustus_masked-SAKL0G-processed-gene-12.118	0	0	0
augustus_masked-SAKL0G-processed-gene-12.119	0	0	0
augustus_masked-SAKL0G-processed-gene-12.120	7	0.00401836969001148	4075.99101691373
augustus_masked-SAKL0G-processed-gene-12.121	0	0	0
augustus_masked-SAKL0G-processed-gene-12.122	0	0	0
augustus_masked-SAKL0G-processed-gene-12.123	0	0	0
augustus_masked-SAKL0G-processed-gene-12.124	7	0.00669216061185468	6788.12270694427
augustus_masked-SAKL0G-processed-gene-12.125	0	0	0
augustus_masked-SAKL0G-processed-gene-12.126	0	0	0
augustus_masked-SAKL0G-processed-gene-12.127	0	0	0
augustus_masked-SAKL0G-processed-gene-12.129	0	0	0
augustus_masked-SAKL0G-processed-gene-12.130	0	0	0
augustus_masked-SAKL0G-processed-gene-12.131	0	0	0
augustus_masked-SAKL0G-processed-gene-12.132	0	0	0
augustus_masked-SAKL0G-processed-gene-12.133	0	0	0
augustus_masked-SAKL0G-processed-gene-12.134	0	0	0
augustus_masked-SAKL0G-processed-gene-12.135	0	0	0
augustus_masked-SAKL0G-processed-gene-12.136	0	0	0
augustus_masked-SAKL0G-processed-gene-12.137	0	0	0
augustus_masked-SAKL0G-processed-gene-12.138	0	0	0
augustus_masked-SAKL0G-processed-gene-12.139	0	0	0
augustus_masked-SAKL0G-processed-gene-12.140	0	0	0
augustus_masked-SAKL0G-processed-gene-12.141	0	0	0
augustus_masked-SAKL0G-processed-gene-12.142	0	0	0
augustus_masked-SAKL0G-processed-gene-12.143	0	0	0
augustus_masked-SAKL0G-processed-gene-12.144	0	0	0
augustus_masked-SAKL0G-processed-gene-12.98	0	0	0
augustus_masked-SAKL0G-processed-gene-12.99	0	0	0
augustus_masked-SAKL0G-processed-gene-13.100	0	0	0
augustus_masked-SAKL0G-processed-gene-13.101	0	0	0
augustus_masked-SAKL0G-processed-gene-13.104	0	0	0
augustus_masked-SAKL0G-processed-gene-13.105	0	0	0
augustus_masked-SAKL0G-processed-gene-13.106	0	0	0
augustus_masked-SAKL0G-processed-gene-13.107	0	0	0
augustus_masked-SAKL0G-processed-gene-13.108	0	0	0
augustus_masked-SAKL0G-processed-gene-13.109	0	0	0
augustus_masked-SAKL0G-processed-gene-13.110	0	0	0
augustus_masked-SAKL0G-processed-gene-13.111	0	0	0
augustus_masked-SAKL0G-processed-gene-13.113	0	0	0
augustus_masked-SAKL0G-processed-gene-13.114	0	0	0
augustus_masked-SAKL0G-processed-gene-13.115	0	0	0
augustus_masked-SAKL0G-processed-gene-13.117	0	0	0
augustus_masked-SAKL0G-processed-gene-13.118	0	0	0
augustus_masked-SAKL0G-processed-gene-13.119	0	0	0
augustus_masked-SAKL0G-processed-gene-13.120	0	0	0
augustus_masked-SAKL0G-processed-gene-13.121	0	0	0
augustus_masked-SAKL0G-processed-gene-13.122	0	0	0
augustus_masked-SAKL0G-processed-gene-13.123	0	0	0
augustus_masked-SAKL0G-processed-gene-13.124	0	0	0
augustus_masked-SAKL0G-processed-gene-13.126	0	0	0
augustus_masked-SAKL0G-processed-gene-13.127	0	0	0
augustus_masked-SAKL0G-processed-gene-13.128	0	0	0
augustus_masked-SAKL0G-processed-gene-13.129	0	0	0
augustus_masked-SAKL0G-processed-gene-13.130	0	0	0
augustus_masked-SAKL0G-processed-gene-13.132	0	0	0
augustus_masked-SAKL0G-processed-gene-13.134	0	0	0
augustus_masked-SAKL0G-processed-gene-13.136	1	0.00255102040816327	2587.60071117482
augustus_masked-SAKL0G-processed-gene-13.137	0	0	0
augustus_masked-SAKL0G-processed-gene-13.139	0	0	0
augustus_masked-SAKL0G-processed-gene-13.96	0	0	0
augustus_masked-SAKL0G-processed-gene-13.97	0	0	0
augustus_masked-SAKL0G-processed-gene-13.98	0	0	0
augustus_masked-SAKL0G-processed-gene-13.99	0	0	0
augustus_masked-SAKL0G-processed-gene-14.100	0	0	0
augustus_masked-SAKL0G-processed-gene-14.101	0	0	0
augustus_masked-SAKL0G-processed-gene-14.105	0	0	0
augustus_masked-SAKL0G-processed-gene-14.107	1	0.0014903129657228	1511.68327687113
augustus_masked-SAKL0G-processed-gene-14.108	0	0	0
augustus_masked-SAKL0G-processed-gene-14.109	0	0	0
augustus_masked-SAKL0G-processed-gene-14.110	0	0	0
augustus_masked-SAKL0G-processed-gene-14.111	0	0	0
augustus_masked-SAKL0G-processed-gene-14.112	0	0	0
augustus_masked-SAKL0G-processed-gene-14.113	0	0	0
augustus_masked-SAKL0G-processed-gene-14.114	0	0	0
augustus_masked-SAKL0G-processed-gene-14.115	0	0	0
augustus_masked-SAKL0G-processed-gene-14.116	1	0.00179533213644524	1821.0762635198
augustus_masked-SAKL0G-processed-gene-14.117	0	0	0
augustus_masked-SAKL0G-processed-gene-14.118	0	0	0
augustus_masked-SAKL0G-processed-gene-14.119	0	0	0
augustus_masked-SAKL0G-processed-gene-14.120	0	0	0
augustus_masked-SAKL0G-processed-gene-14.81	0	0	0
augustus_masked-SAKL0G-processed-gene-14.82	0	0	0
augustus_masked-SAKL0G-processed-gene-14.83	1	0.00103626943005181	1051.12899355495
augustus_masked-SAKL0G-processed-gene-14.84	0	0	0
augustus_masked-SAKL0G-processed-gene-14.85	0	0	0
augustus_masked-SAKL0G-processed-gene-14.86	0	0	0
augustus_masked-SAKL0G-processed-gene-14.88	0	0	0
augustus_masked-SAKL0G-processed-gene-14.89	0	0	0
augustus_masked-SAKL0G-processed-gene-14.90	0	0	0
augustus_masked-SAKL0G-processed-gene-14.92	0	0	0
augustus_masked-SAKL0G-processed-gene-14.93	0	0	0
augustus_masked-SAKL0G-processed-gene-14.94	0	0	0
augustus_masked-SAKL0G-processed-gene-14.95	1	0.000168123739071957	170.534545860883
augustus_masked-SAKL0G-processed-gene-14.96	0	0	0
augustus_masked-SAKL0G-processed-gene-14.97	0	0	0
augustus_masked-SAKL0G-processed-gene-14.99	0	0	0
augustus_masked-SAKL0G-processed-gene-15.0	0	0	0
augustus_masked-SAKL0G-processed-gene-15.1	0	0	0
augustus_masked-SAKL0G-processed-gene-15.13	0	0	0
augustus_masked-SAKL0G-processed-gene-15.14	0	0	0
augustus_masked-SAKL0G-processed-gene-15.15	0	0	0
augustus_masked-SAKL0G-processed-gene-15.16	2	0.00344234079173838	3491.70216447687
augustus_masked-SAKL0G-processed-gene-15.17	1	0.000792393026941363	803.755529937029
augustus_masked-SAKL0G-processed-gene-15.18	0	0	0
augustus_masked-SAKL0G-processed-gene-15.19	0	0	0
augustus_masked-SAKL0G-processed-gene-15.2	1	0.000956022944550669	969.731815277753
augustus_masked-SAKL0G-processed-gene-15.20	0	0	0
augustus_masked-SAKL0G-processed-gene-15.21	0	0	0
augustus_masked-SAKL0G-processed-gene-15.22	0	0	0
augustus_masked-SAKL0G-processed-gene-15.23	0	0	0
augustus_masked-SAKL0G-processed-gene-15.25	0	0	0
augustus_masked-SAKL0G-processed-gene-15.26	0	0	0
augustus_masked-SAKL0G-processed-gene-15.28	1	0.00122249388753056	1240.02381269013
augustus_masked-SAKL0G-processed-gene-15.31	0	0	0
augustus_masked-SAKL0G-processed-gene-15.34	0	0	0
augustus_masked-SAKL0G-processed-gene-15.36	0	0	0
augustus_masked-SAKL0G-processed-gene-15.38	0	0	0
augustus_masked-SAKL0G-processed-gene-15.39	0	0	0
augustus_masked-SAKL0G-processed-gene-15.4	0	0	0
augustus_masked-SAKL0G-processed-gene-15.40	0	0	0
augustus_masked-SAKL0G-processed-gene-15.42	0	0	0
augustus_masked-SAKL0G-processed-gene-15.43	0	0	0
augustus_masked-SAKL0G-processed-gene-15.44	0	0	0
augustus_masked-SAKL0G-processed-gene-15.45	0	0	0
augustus_masked-SAKL0G-processed-gene-15.46	2	0.00342465753424658	3473.76533828949
augustus_masked-SAKL0G-processed-gene-15.5	0	0	0
augustus_masked-SAKL0G-processed-gene-15.6	0	0	0
augustus_masked-SAKL0G-processed-gene-15.7	0	0	0
augustus_masked-SAKL0G-processed-gene-15.8	0	0	0
augustus_masked-SAKL0G-processed-gene-16.132	0	0	0
augustus_masked-SAKL0G-processed-gene-16.133	0	0	0
augustus_masked-SAKL0G-processed-gene-16.134	0	0	0
augustus_masked-SAKL0G-processed-gene-16.135	0	0	0
augustus_masked-SAKL0G-processed-gene-16.136	0	0	0
augustus_masked-SAKL0G-processed-gene-16.138	0	0	0
augustus_masked-SAKL0G-processed-gene-16.139	0	0	0
augustus_masked-SAKL0G-processed-gene-16.140	0	0	0
augustus_masked-SAKL0G-processed-gene-16.141	0	0	0
augustus_masked-SAKL0G-processed-gene-16.142	0	0	0
augustus_masked-SAKL0G-processed-gene-16.143	0	0	0
augustus_masked-SAKL0G-processed-gene-16.144	0	0	0
augustus_masked-SAKL0G-processed-gene-16.146	0	0	0
augustus_masked-SAKL0G-processed-gene-16.147	0	0	0
augustus_masked-SAKL0G-processed-gene-16.148	1	0.00122249388753056	1240.02381269013
augustus_masked-SAKL0G-processed-gene-16.149	0	0	0
augustus_masked-SAKL0G-processed-gene-16.150	1	0.00180505415162455	1830.93768732948
augustus_masked-SAKL0G-processed-gene-16.151	0	0	0
augustus_masked-SAKL0G-processed-gene-16.152	0	0	0
augustus_masked-SAKL0G-processed-gene-16.153	0	0	0
augustus_masked-SAKL0G-processed-gene-16.154	0	0	0
augustus_masked-SAKL0G-processed-gene-16.155	0	0	0
augustus_masked-SAKL0G-processed-gene-16.156	0	0	0
augustus_masked-SAKL0G-processed-gene-16.157	0	0	0
augustus_masked-SAKL0G-processed-gene-16.158	0	0	0
augustus_masked-SAKL0G-processed-gene-16.159	0	0	0
augustus_masked-SAKL0G-processed-gene-16.160	0	0	0
augustus_masked-SAKL0G-processed-gene-16.161	0	0	0
augustus_masked-SAKL0G-processed-gene-16.162	0	0	0
augustus_masked-SAKL0G-processed-gene-16.163	0	0	0
augustus_masked-SAKL0G-processed-gene-16.166	1	0.00016803898504453	170.448576504878
augustus_masked-SAKL0G-processed-gene-16.167	0	0	0
augustus_masked-SAKL0G-processed-gene-16.168	0	0	0
augustus_masked-SAKL0G-processed-gene-16.169	1	0.000567214974475326	575.348541565814
augustus_masked-SAKL0G-processed-gene-16.170	0	0	0
augustus_masked-SAKL0G-processed-gene-16.171	0	0	0
augustus_masked-SAKL0G-processed-gene-16.172	0	0	0
augustus_masked-SAKL0G-processed-gene-16.174	0	0	0
augustus_masked-SAKL0G-processed-gene-16.175	4	0.0037914691943128	3845.83688637168
augustus_masked-SAKL0G-processed-gene-16.176	0	0	0
augustus_masked-SAKL0G-processed-gene-16.177	0	0	0
augustus_masked-SAKL0G-processed-gene-16.178	0	0	0
augustus_masked-SAKL0G-processed-gene-16.180	0	0	0
augustus_masked-SAKL0G-processed-gene-16.181	0	0	0
augustus_masked-SAKL0G-processed-gene-16.182	0	0	0
augustus_masked-SAKL0G-processed-gene-16.184	0	0	0
augustus_masked-SAKL0G-processed-gene-16.185	0	0	0
augustus_masked-SAKL0G-processed-gene-16.186	0	0	0
augustus_masked-SAKL0G-processed-gene-16.187	0	0	0
augustus_masked-SAKL0G-processed-gene-16.188	0	0	0
augustus_masked-SAKL0G-processed-gene-16.189	0	0	0
augustus_masked-SAKL0G-processed-gene-16.191	0	0	0
augustus_masked-SAKL0G-processed-gene-16.192	0	0	0
augustus_masked-SAKL0G-processed-gene-16.193	0	0	0
augustus_masked-SAKL0G-processed-gene-2.13	0	0	0
augustus_masked-SAKL0G-processed-gene-2.14	1	0.00393700787401575	3993.46251488398
augustus_masked-SAKL0G-processed-gene-2.15	0	0	0
augustus_masked-SAKL0G-processed-gene-2.16	0	0	0
augustus_masked-SAKL0G-processed-gene-2.17	0	0	0
augustus_masked-SAKL0G-processed-gene-2.19	0	0	0
augustus_masked-SAKL0G-processed-gene-2.20	0	0	0
augustus_masked-SAKL0G-processed-gene-2.21	0	0	0
augustus_masked-SAKL0G-processed-gene-2.22	0	0	0
augustus_masked-SAKL0G-processed-gene-2.23	0	0	0
augustus_masked-SAKL0G-processed-gene-2.25	0	0	0
augustus_masked-SAKL0G-processed-gene-2.27	0	0	0
augustus_masked-SAKL0G-processed-gene-2.29	0	0	0
augustus_masked-SAKL0G-processed-gene-2.30	0	0	0
augustus_masked-SAKL0G-processed-gene-2.31	0	0	0
augustus_masked-SAKL0G-processed-gene-2.32	0	0	0
augustus_masked-SAKL0G-processed-gene-2.33	5	0.00194099378881988	1968.8266280678
augustus_masked-SAKL0G-processed-gene-2.34	0	0	0
augustus_masked-SAKL0G-processed-gene-2.35	0	0	0
augustus_masked-SAKL0G-processed-gene-2.36	0	0	0
augustus_masked-SAKL0G-processed-gene-2.37	0	0	0
augustus_masked-SAKL0G-processed-gene-2.38	0	0	0
augustus_masked-SAKL0G-processed-gene-2.39	0	0	0
augustus_masked-SAKL0G-processed-gene-2.40	0	0	0
augustus_masked-SAKL0G-processed-gene-2.41	0	0	0
augustus_masked-SAKL0G-processed-gene-2.43	0	0	0
augustus_masked-SAKL0G-processed-gene-2.44	0	0	0
augustus_masked-SAKL0G-processed-gene-2.45	0	0	0
augustus_masked-SAKL0G-processed-gene-2.46	0	0	0
augustus_masked-SAKL0G-processed-gene-2.47	0	0	0
augustus_masked-SAKL0G-processed-gene-2.48	0	0	0
augustus_masked-SAKL0G-processed-gene-2.51	0	0	0
augustus_masked-SAKL0G-processed-gene-2.52	0	0	0
augustus_masked-SAKL0G-processed-gene-2.53	0	0	0
augustus_masked-SAKL0G-processed-gene-2.55	0	0	0
augustus_masked-SAKL0G-processed-gene-2.56	0	0	0
augustus_masked-SAKL0G-processed-gene-2.57	0	0	0
augustus_masked-SAKL0G-processed-gene-2.58	0	0	0
augustus_masked-SAKL0G-processed-gene-2.60	0	0	0
augustus_masked-SAKL0G-processed-gene-3.106	0	0	0
augustus_masked-SAKL0G-processed-gene-3.107	0	0	0
augustus_masked-SAKL0G-processed-gene-3.108	0	0	0
augustus_masked-SAKL0G-processed-gene-3.110	1	0.000536193029490617	543.881758059266
augustus_masked-SAKL0G-processed-gene-3.111	0	0	0
augustus_masked-SAKL0G-processed-gene-3.112	0	0	0
augustus_masked-SAKL0G-processed-gene-3.113	0	0	0
augustus_masked-SAKL0G-processed-gene-3.117	0	0	0
augustus_masked-SAKL0G-processed-gene-3.118	0	0	0
augustus_masked-SAKL0G-processed-gene-3.119	0	0	0
augustus_masked-SAKL0G-processed-gene-3.120	0	0	0
augustus_masked-SAKL0G-processed-gene-3.121	0	0	0
augustus_masked-SAKL0G-processed-gene-3.122	0	0	0
augustus_masked-SAKL0G-processed-gene-3.123	0	0	0
augustus_masked-SAKL0G-processed-gene-3.124	0	0	0
augustus_masked-SAKL0G-processed-gene-3.125	0	0	0
augustus_masked-SAKL0G-processed-gene-3.126	1	0.00120048019207683	1217.69445231756
augustus_masked-SAKL0G-processed-gene-3.127	0	0	0
augustus_masked-SAKL0G-processed-gene-3.128	0	0	0
augustus_masked-SAKL0G-processed-gene-3.129	0	0	0
augustus_masked-SAKL0G-processed-gene-3.130	0	0	0
augustus_masked-SAKL0G-processed-gene-3.131	0	0	0
augustus_masked-SAKL0G-processed-gene-3.132	1	0.0018348623853211	1861.17335556061
augustus_masked-SAKL0G-processed-gene-3.134	0	0	0
augustus_masked-SAKL0G-processed-gene-3.135	0	0	0
augustus_masked-SAKL0G-processed-gene-3.136	0	0	0
augustus_masked-SAKL0G-processed-gene-3.137	0	0	0
augustus_masked-SAKL0G-processed-gene-3.138	0	0	0
augustus_masked-SAKL0G-processed-gene-3.139	0	0	0
augustus_masked-SAKL0G-processed-gene-3.140	0	0	0
augustus_masked-SAKL0G-processed-gene-3.141	0	0	0
augustus_masked-SAKL0G-processed-gene-3.142	0	0	0
augustus_masked-SAKL0G-processed-gene-3.143	0	0	0
augustus_masked-SAKL0G-processed-gene-3.144	0	0	0
augustus_masked-SAKL0G-processed-gene-3.145	0	0	0
augustus_masked-SAKL0G-processed-gene-3.146	0	0	0
augustus_masked-SAKL0G-processed-gene-3.147	0	0	0
augustus_masked-SAKL0G-processed-gene-3.148	0	0	0
augustus_masked-SAKL0G-processed-gene-3.149	0	0	0
augustus_masked-SAKL0G-processed-gene-3.151	0	0	0
augustus_masked-SAKL0G-processed-gene-3.152	0	0	0
augustus_masked-SAKL0G-processed-gene-3.153	0	0	0
augustus_masked-SAKL0G-processed-gene-3.154	0	0	0
augustus_masked-SAKL0G-processed-gene-3.155	0	0	0
augustus_masked-SAKL0G-processed-gene-3.156	1	0.00116686114352392	1183.59332413131
augustus_masked-SAKL0G-processed-gene-3.158	0	0	0
augustus_masked-SAKL0G-processed-gene-4.105	0	0	0
augustus_masked-SAKL0G-processed-gene-4.107	0	0	0
augustus_masked-SAKL0G-processed-gene-4.108	0	0	0
augustus_masked-SAKL0G-processed-gene-4.109	2	0.00170212765957447	1726.53528303069
augustus_masked-SAKL0G-processed-gene-4.110	0	0	0
augustus_masked-SAKL0G-processed-gene-4.111	0	0	0
augustus_masked-SAKL0G-processed-gene-4.113	0	0	0
augustus_masked-SAKL0G-processed-gene-4.114	0	0	0
augustus_masked-SAKL0G-processed-gene-4.115	0	0	0
augustus_masked-SAKL0G-processed-gene-4.116	0	0	0
augustus_masked-SAKL0G-processed-gene-4.117	0	0	0
augustus_masked-SAKL0G-processed-gene-4.118	0	0	0
augustus_masked-SAKL0G-processed-gene-4.119	0	0	0
augustus_masked-SAKL0G-processed-gene-4.120	0	0	0
augustus_masked-SAKL0G-processed-gene-4.122	0	0	0
augustus_masked-SAKL0G-processed-gene-4.123	0	0	0
augustus_masked-SAKL0G-processed-gene-4.124	0	0	0
augustus_masked-SAKL0G-processed-gene-4.125	0	0	0
augustus_masked-SAKL0G-processed-gene-4.127	0	0	0
augustus_masked-SAKL0G-processed-gene-4.128	0	0	0
augustus_masked-SAKL0G-processed-gene-4.129	0	0	0
augustus_masked-SAKL0G-processed-gene-4.130	0	0	0
augustus_masked-SAKL0G-processed-gene-4.131	0	0	0
augustus_masked-SAKL0G-processed-gene-4.133	0	0	0
augustus_masked-SAKL0G-processed-gene-4.134	0	0	0
augustus_masked-SAKL0G-processed-gene-4.135	0	0	0
augustus_masked-SAKL0G-processed-gene-4.136	0	0	0
augustus_masked-SAKL0G-processed-gene-4.137	1	0.000279251605696733	283.25592817105
augustus_masked-SAKL0G-processed-gene-4.139	0	0	0
augustus_masked-SAKL0G-processed-gene-4.140	0	0	0
augustus_masked-SAKL0G-processed-gene-4.141	0	0	0
augustus_masked-SAKL0G-processed-gene-4.142	0	0	0
augustus_masked-SAKL0G-processed-gene-4.143	0	0	0
augustus_masked-SAKL0G-processed-gene-4.144	0	0	0
augustus_masked-SAKL0G-processed-gene-4.145	0	0	0
augustus_masked-SAKL0G-processed-gene-4.146	0	0	0
augustus_masked-SAKL0G-processed-gene-4.147	2	0.00436681222707424	4429.43003834293
augustus_masked-SAKL0G-processed-gene-4.148	0	0	0
augustus_masked-SAKL0G-processed-gene-4.149	0	0	0
augustus_masked-SAKL0G-processed-gene-4.150	1	0.0015600624024961	1582.432884213
augustus_masked-SAKL0G-processed-gene-4.152	0	0	0
augustus_masked-SAKL0G-processed-gene-5.100	0	0	0
augustus_masked-SAKL0G-processed-gene-5.101	0	0	0
augustus_masked-SAKL0G-processed-gene-5.102	0	0	0
augustus_masked-SAKL0G-processed-gene-5.103	0	0	0
augustus_masked-SAKL0G-processed-gene-5.105	0	0	0
augustus_masked-SAKL0G-processed-gene-5.106	0	0	0
augustus_masked-SAKL0G-processed-gene-5.107	0	0	0
augustus_masked-SAKL0G-processed-gene-5.108	0	0	0
augustus_masked-SAKL0G-processed-gene-5.109	0	0	0
augustus_masked-SAKL0G-processed-gene-5.110	0	0	0
augustus_masked-SAKL0G-processed-gene-5.111	0	0	0
augustus_masked-SAKL0G-processed-gene-5.113	0	0	0
augustus_masked-SAKL0G-processed-gene-5.114	0	0	0
augustus_masked-SAKL0G-processed-gene-5.115	0	0	0
augustus_masked-SAKL0G-processed-gene-5.116	0	0	0
augustus_masked-SAKL0G-processed-gene-5.117	0	0	0
augustus_masked-SAKL0G-processed-gene-5.118	0	0	0
augustus_masked-SAKL0G-processed-gene-5.119	0	0	0
augustus_masked-SAKL0G-processed-gene-5.120	0	0	0
augustus_masked-SAKL0G-processed-gene-5.122	0	0	0
augustus_masked-SAKL0G-processed-gene-5.123	0	0	0
