# Created by: riboviz
# Date: 2023-04-05 13:33:17
# File: /exports/csce/eddie/biology/groups/wallace_rna/riboviz-david/riboviz/riboviz/rscripts/generate_stats_figs.R
# Version: commit bb25145b6ec95e37fe5129429ddf94067d6b99f6 date 2023-03-09 14:39:35 GMT
ORF	readcount	rpb	tpm
augustus_masked-SAKL0G-processed-gene-13.121	0	0	0
augustus_masked-SAKL0G-processed-gene-13.122	0	0	0
augustus_masked-SAKL0G-processed-gene-13.123	0	0	0
augustus_masked-SAKL0G-processed-gene-13.124	0	0	0
augustus_masked-SAKL0G-processed-gene-13.126	0	0	0
augustus_masked-SAKL0G-processed-gene-13.127	0	0	0
augustus_masked-SAKL0G-processed-gene-13.128	1	0.000626959247648903	566.335491043941
augustus_masked-SAKL0G-processed-gene-13.129	0	0	0
augustus_masked-SAKL0G-processed-gene-13.130	0	0	0
augustus_masked-SAKL0G-processed-gene-13.132	0	0	0
augustus_masked-SAKL0G-processed-gene-13.134	0	0	0
augustus_masked-SAKL0G-processed-gene-13.136	0	0	0
augustus_masked-SAKL0G-processed-gene-13.137	0	0	0
augustus_masked-SAKL0G-processed-gene-13.139	0	0	0
augustus_masked-SAKL0G-processed-gene-13.96	0	0	0
augustus_masked-SAKL0G-processed-gene-13.97	0	0	0
augustus_masked-SAKL0G-processed-gene-13.98	0	0	0
augustus_masked-SAKL0G-processed-gene-13.99	0	0	0
augustus_masked-SAKL0G-processed-gene-14.100	0	0	0
augustus_masked-SAKL0G-processed-gene-14.101	0	0	0
augustus_masked-SAKL0G-processed-gene-14.105	0	0	0
augustus_masked-SAKL0G-processed-gene-14.107	1	0.0014903129657228	1346.20731477658
augustus_masked-SAKL0G-processed-gene-14.108	0	0	0
augustus_masked-SAKL0G-processed-gene-14.109	0	0	0
augustus_masked-SAKL0G-processed-gene-14.110	0	0	0
augustus_masked-SAKL0G-processed-gene-14.111	0	0	0
augustus_masked-SAKL0G-processed-gene-14.112	0	0	0
augustus_masked-SAKL0G-processed-gene-14.113	0	0	0
augustus_masked-SAKL0G-processed-gene-14.114	0	0	0
augustus_masked-SAKL0G-processed-gene-14.115	0	0	0
augustus_masked-SAKL0G-processed-gene-14.116	0	0	0
augustus_masked-SAKL0G-processed-gene-14.117	0	0	0
augustus_masked-SAKL0G-processed-gene-14.118	0	0	0
augustus_masked-SAKL0G-processed-gene-14.119	0	0	0
augustus_masked-SAKL0G-processed-gene-14.120	0	0	0
augustus_masked-SAKL0G-processed-gene-14.81	1	0.000161446561188247	145.835503425103
augustus_masked-SAKL0G-processed-gene-14.82	0	0	0
augustus_masked-SAKL0G-processed-gene-14.83	0	0	0
augustus_masked-SAKL0G-processed-gene-14.84	0	0	0
augustus_masked-SAKL0G-processed-gene-14.85	0	0	0
augustus_masked-SAKL0G-processed-gene-14.86	0	0	0
augustus_masked-SAKL0G-processed-gene-14.88	0	0	0
augustus_masked-SAKL0G-processed-gene-14.89	0	0	0
augustus_masked-SAKL0G-processed-gene-14.90	0	0	0
augustus_masked-SAKL0G-processed-gene-14.92	0	0	0
augustus_masked-SAKL0G-processed-gene-14.93	1	0.000866551126516464	782.760059111859
augustus_masked-SAKL0G-processed-gene-14.94	0	0	0
augustus_masked-SAKL0G-processed-gene-14.95	0	0	0
augustus_masked-SAKL0G-processed-gene-14.96	0	0	0
augustus_masked-SAKL0G-processed-gene-14.97	0	0	0
augustus_masked-SAKL0G-processed-gene-14.99	0	0	0
augustus_masked-SAKL0G-processed-gene-15.0	0	0	0
augustus_masked-SAKL0G-processed-gene-15.1	0	0	0
augustus_masked-SAKL0G-processed-gene-15.13	0	0	0
augustus_masked-SAKL0G-processed-gene-15.14	0	0	0
augustus_masked-SAKL0G-processed-gene-15.15	1	0.000220361392684002	199.053571664849
augustus_masked-SAKL0G-processed-gene-15.16	0	0	0
augustus_masked-SAKL0G-processed-gene-15.17	0	0	0
augustus_masked-SAKL0G-processed-gene-15.18	0	0	0
augustus_masked-SAKL0G-processed-gene-15.19	0	0	0
augustus_masked-SAKL0G-processed-gene-15.2	3	0.00286806883365201	2590.74122815034
augustus_masked-SAKL0G-processed-gene-15.20	0	0	0
augustus_masked-SAKL0G-processed-gene-15.21	0	0	0
augustus_masked-SAKL0G-processed-gene-15.22	0	0	0
augustus_masked-SAKL0G-processed-gene-15.23	0	0	0
augustus_masked-SAKL0G-processed-gene-15.25	0	0	0
augustus_masked-SAKL0G-processed-gene-15.26	0	0	0
augustus_masked-SAKL0G-processed-gene-15.28	3	0.00366748166259169	3312.85492010423
augustus_masked-SAKL0G-processed-gene-15.31	0	0	0
augustus_masked-SAKL0G-processed-gene-15.34	0	0	0
augustus_masked-SAKL0G-processed-gene-15.36	0	0	0
augustus_masked-SAKL0G-processed-gene-15.38	0	0	0
augustus_masked-SAKL0G-processed-gene-15.39	0	0	0
augustus_masked-SAKL0G-processed-gene-15.4	0	0	0
augustus_masked-SAKL0G-processed-gene-15.40	0	0	0
augustus_masked-SAKL0G-processed-gene-15.42	0	0	0
augustus_masked-SAKL0G-processed-gene-15.43	0	0	0
augustus_masked-SAKL0G-processed-gene-15.44	0	0	0
augustus_masked-SAKL0G-processed-gene-15.45	0	0	0
augustus_masked-SAKL0G-processed-gene-15.46	4	0.00684931506849315	6187.02128914442
augustus_masked-SAKL0G-processed-gene-15.5	1	0.000821692686935086	742.239201491443
augustus_masked-SAKL0G-processed-gene-15.6	0	0	0
augustus_masked-SAKL0G-processed-gene-15.7	0	0	0
augustus_masked-SAKL0G-processed-gene-15.8	0	0	0
augustus_masked-SAKL0G-processed-gene-16.132	0	0	0
augustus_masked-SAKL0G-processed-gene-16.133	0	0	0
augustus_masked-SAKL0G-processed-gene-16.134	0	0	0
augustus_masked-SAKL0G-processed-gene-16.135	0	0	0
augustus_masked-SAKL0G-processed-gene-16.136	0	0	0
augustus_masked-SAKL0G-processed-gene-16.138	0	0	0
augustus_masked-SAKL0G-processed-gene-16.139	1	0.00120048019207683	1084.39988981403
augustus_masked-SAKL0G-processed-gene-16.140	0	0	0
augustus_masked-SAKL0G-processed-gene-16.141	0	0	0
augustus_masked-SAKL0G-processed-gene-16.142	0	0	0
augustus_masked-SAKL0G-processed-gene-16.143	0	0	0
augustus_masked-SAKL0G-processed-gene-16.144	0	0	0
augustus_masked-SAKL0G-processed-gene-16.146	0	0	0
augustus_masked-SAKL0G-processed-gene-16.147	0	0	0
augustus_masked-SAKL0G-processed-gene-16.148	0	0	0
augustus_masked-SAKL0G-processed-gene-16.149	0	0	0
augustus_masked-SAKL0G-processed-gene-16.150	0	0	0
augustus_masked-SAKL0G-processed-gene-16.151	0	0	0
augustus_masked-SAKL0G-processed-gene-16.152	0	0	0
augustus_masked-SAKL0G-processed-gene-16.153	0	0	0
augustus_masked-SAKL0G-processed-gene-16.154	0	0	0
augustus_masked-SAKL0G-processed-gene-16.155	0	0	0
augustus_masked-SAKL0G-processed-gene-16.156	0	0	0
augustus_masked-SAKL0G-processed-gene-16.157	0	0	0
augustus_masked-SAKL0G-processed-gene-16.158	1	0.000293772032902468	265.365777971529
augustus_masked-SAKL0G-processed-gene-16.159	0	0	0
augustus_masked-SAKL0G-processed-gene-16.160	0	0	0
augustus_masked-SAKL0G-processed-gene-16.161	0	0	0
augustus_masked-SAKL0G-processed-gene-16.162	0	0	0
augustus_masked-SAKL0G-processed-gene-16.163	0	0	0
augustus_masked-SAKL0G-processed-gene-16.166	1	0.00016803898504453	151.790473570003
augustus_masked-SAKL0G-processed-gene-16.167	0	0	0
augustus_masked-SAKL0G-processed-gene-16.168	0	0	0
augustus_masked-SAKL0G-processed-gene-16.169	1	0.000567214974475326	512.368183899652
augustus_masked-SAKL0G-processed-gene-16.170	0	0	0
augustus_masked-SAKL0G-processed-gene-16.171	0	0	0
augustus_masked-SAKL0G-processed-gene-16.172	1	0.000815660685154976	736.790463470706
augustus_masked-SAKL0G-processed-gene-16.174	0	0	0
augustus_masked-SAKL0G-processed-gene-16.175	0	0	0
augustus_masked-SAKL0G-processed-gene-16.176	0	0	0
augustus_masked-SAKL0G-processed-gene-16.177	0	0	0
augustus_masked-SAKL0G-processed-gene-16.178	0	0	0
augustus_masked-SAKL0G-processed-gene-16.180	0	0	0
augustus_masked-SAKL0G-processed-gene-16.181	0	0	0
augustus_masked-SAKL0G-processed-gene-16.182	0	0	0
augustus_masked-SAKL0G-processed-gene-16.184	0	0	0
augustus_masked-SAKL0G-processed-gene-16.185	0	0	0
augustus_masked-SAKL0G-processed-gene-16.186	0	0	0
augustus_masked-SAKL0G-processed-gene-16.187	0	0	0
augustus_masked-SAKL0G-processed-gene-16.188	0	0	0
augustus_masked-SAKL0G-processed-gene-16.189	2	0.00218102508178844	1970.13109752472
augustus_masked-SAKL0G-processed-gene-16.191	0	0	0
augustus_masked-SAKL0G-processed-gene-16.192	0	0	0
augustus_masked-SAKL0G-processed-gene-16.193	0	0	0
augustus_masked-SAKL0G-processed-gene-2.13	0	0	0
augustus_masked-SAKL0G-processed-gene-2.14	0	0	0
augustus_masked-SAKL0G-processed-gene-2.15	1	0.000739644970414201	668.125080040744
augustus_masked-SAKL0G-processed-gene-2.16	0	0	0
augustus_masked-SAKL0G-processed-gene-2.17	0	0	0
augustus_masked-SAKL0G-processed-gene-2.19	0	0	0
augustus_masked-SAKL0G-processed-gene-2.20	1	0.00276243093922652	2495.31797849471
augustus_masked-SAKL0G-processed-gene-2.21	0	0	0
augustus_masked-SAKL0G-processed-gene-2.22	0	0	0
augustus_masked-SAKL0G-processed-gene-2.23	0	0	0
augustus_masked-SAKL0G-processed-gene-2.25	0	0	0
augustus_masked-SAKL0G-processed-gene-2.27	0	0	0
augustus_masked-SAKL0G-processed-gene-2.29	0	0	0
augustus_masked-SAKL0G-processed-gene-2.30	2	0.00530503978779841	4792.06953960258
augustus_masked-SAKL0G-processed-gene-2.31	0	0	0
augustus_masked-SAKL0G-processed-gene-2.32	0	0	0
augustus_masked-SAKL0G-processed-gene-2.33	13	0.00504658385093168	4558.60497158234
augustus_masked-SAKL0G-processed-gene-2.34	0	0	0
augustus_masked-SAKL0G-processed-gene-2.35	0	0	0
augustus_masked-SAKL0G-processed-gene-2.36	0	0	0
augustus_masked-SAKL0G-processed-gene-2.37	0	0	0
augustus_masked-SAKL0G-processed-gene-2.38	0	0	0
augustus_masked-SAKL0G-processed-gene-2.39	0	0	0
augustus_masked-SAKL0G-processed-gene-2.40	0	0	0
augustus_masked-SAKL0G-processed-gene-2.41	0	0	0
augustus_masked-SAKL0G-processed-gene-2.43	2	0.00467289719626168	4221.05190754713
augustus_masked-SAKL0G-processed-gene-2.44	0	0	0
augustus_masked-SAKL0G-processed-gene-2.45	0	0	0
augustus_masked-SAKL0G-processed-gene-2.46	0	0	0
augustus_masked-SAKL0G-processed-gene-2.47	0	0	0
augustus_masked-SAKL0G-processed-gene-2.48	0	0	0
augustus_masked-SAKL0G-processed-gene-2.51	0	0	0
augustus_masked-SAKL0G-processed-gene-2.52	0	0	0
augustus_masked-SAKL0G-processed-gene-2.53	0	0	0
augustus_masked-SAKL0G-processed-gene-2.55	0	0	0
augustus_masked-SAKL0G-processed-gene-2.56	0	0	0
augustus_masked-SAKL0G-processed-gene-2.57	0	0	0
augustus_masked-SAKL0G-processed-gene-2.58	0	0	0
augustus_masked-SAKL0G-processed-gene-2.60	0	0	0
augustus_masked-SAKL0G-processed-gene-3.106	0	0	0
augustus_masked-SAKL0G-processed-gene-3.107	0	0	0
augustus_masked-SAKL0G-processed-gene-3.108	0	0	0
augustus_masked-SAKL0G-processed-gene-3.110	0	0	0
augustus_masked-SAKL0G-processed-gene-3.111	0	0	0
augustus_masked-SAKL0G-processed-gene-3.112	0	0	0
augustus_masked-SAKL0G-processed-gene-3.113	0	0	0
augustus_masked-SAKL0G-processed-gene-3.117	0	0	0
augustus_masked-SAKL0G-processed-gene-3.118	0	0	0
augustus_masked-SAKL0G-processed-gene-3.119	0	0	0
augustus_masked-SAKL0G-processed-gene-3.120	0	0	0
augustus_masked-SAKL0G-processed-gene-3.121	0	0	0
augustus_masked-SAKL0G-processed-gene-3.122	0	0	0
augustus_masked-SAKL0G-processed-gene-3.123	0	0	0
augustus_masked-SAKL0G-processed-gene-3.124	0	0	0
augustus_masked-SAKL0G-processed-gene-3.125	1	0.00301204819277108	2720.79851872014
augustus_masked-SAKL0G-processed-gene-3.126	0	0	0
augustus_masked-SAKL0G-processed-gene-3.127	0	0	0
augustus_masked-SAKL0G-processed-gene-3.128	0	0	0
augustus_masked-SAKL0G-processed-gene-3.129	0	0	0
augustus_masked-SAKL0G-processed-gene-3.130	0	0	0
augustus_masked-SAKL0G-processed-gene-3.131	0	0	0
augustus_masked-SAKL0G-processed-gene-3.132	2	0.0036697247706422	3314.88113106454
augustus_masked-SAKL0G-processed-gene-3.134	0	0	0
augustus_masked-SAKL0G-processed-gene-3.135	0	0	0
augustus_masked-SAKL0G-processed-gene-3.136	0	0	0
augustus_masked-SAKL0G-processed-gene-3.137	0	0	0
augustus_masked-SAKL0G-processed-gene-3.138	0	0	0
augustus_masked-SAKL0G-processed-gene-3.139	0	0	0
augustus_masked-SAKL0G-processed-gene-3.140	0	0	0
augustus_masked-SAKL0G-processed-gene-3.141	0	0	0
augustus_masked-SAKL0G-processed-gene-3.142	0	0	0
augustus_masked-SAKL0G-processed-gene-3.143	0	0	0
augustus_masked-SAKL0G-processed-gene-3.144	0	0	0
augustus_masked-SAKL0G-processed-gene-3.145	0	0	0
augustus_masked-SAKL0G-processed-gene-3.146	0	0	0
augustus_masked-SAKL0G-processed-gene-3.147	1	0.00103950103950104	938.986598976181
augustus_masked-SAKL0G-processed-gene-3.148	1	0.00027972027972028	252.672757542681
augustus_masked-SAKL0G-processed-gene-3.149	0	0	0
augustus_masked-SAKL0G-processed-gene-3.151	0	0	0
augustus_masked-SAKL0G-processed-gene-3.152	0	0	0
augustus_masked-SAKL0G-processed-gene-3.153	0	0	0
augustus_masked-SAKL0G-processed-gene-3.154	0	0	0
augustus_masked-SAKL0G-processed-gene-3.155	0	0	0
augustus_masked-SAKL0G-processed-gene-3.156	1	0.00116686114352392	1054.03163152285
augustus_masked-SAKL0G-processed-gene-3.158	0	0	0
augustus_masked-SAKL0G-processed-gene-4.105	0	0	0
augustus_masked-SAKL0G-processed-gene-4.107	0	0	0
augustus_masked-SAKL0G-processed-gene-4.108	0	0	0
augustus_masked-SAKL0G-processed-gene-4.109	0	0	0
augustus_masked-SAKL0G-processed-gene-4.110	0	0	0
augustus_masked-SAKL0G-processed-gene-4.111	0	0	0
augustus_masked-SAKL0G-processed-gene-4.113	0	0	0
augustus_masked-SAKL0G-processed-gene-4.114	0	0	0
augustus_masked-SAKL0G-processed-gene-4.115	0	0	0
augustus_masked-SAKL0G-processed-gene-4.116	1	0.000631711939355654	570.62862174042
augustus_masked-SAKL0G-processed-gene-4.117	0	0	0
augustus_masked-SAKL0G-processed-gene-4.118	0	0	0
augustus_masked-SAKL0G-processed-gene-4.119	0	0	0
augustus_masked-SAKL0G-processed-gene-4.120	0	0	0
augustus_masked-SAKL0G-processed-gene-4.122	0	0	0
augustus_masked-SAKL0G-processed-gene-4.123	0	0	0
augustus_masked-SAKL0G-processed-gene-4.124	0	0	0
augustus_masked-SAKL0G-processed-gene-4.125	0	0	0
augustus_masked-SAKL0G-processed-gene-4.127	0	0	0
augustus_masked-SAKL0G-processed-gene-4.128	0	0	0
augustus_masked-SAKL0G-processed-gene-4.129	0	0	0
augustus_masked-SAKL0G-processed-gene-4.130	2	0.00409836065573771	3702.0701156356
augustus_masked-SAKL0G-processed-gene-4.131	0	0	0
augustus_masked-SAKL0G-processed-gene-4.133	0	0	0
augustus_masked-SAKL0G-processed-gene-4.134	0	0	0
augustus_masked-SAKL0G-processed-gene-4.135	2	0.00223964165733483	2023.07974964185
augustus_masked-SAKL0G-processed-gene-4.136	0	0	0
augustus_masked-SAKL0G-processed-gene-4.137	0	0	0
augustus_masked-SAKL0G-processed-gene-4.139	0	0	0
augustus_masked-SAKL0G-processed-gene-4.140	0	0	0
augustus_masked-SAKL0G-processed-gene-4.141	0	0	0
augustus_masked-SAKL0G-processed-gene-4.142	0	0	0
augustus_masked-SAKL0G-processed-gene-4.143	0	0	0
augustus_masked-SAKL0G-processed-gene-4.144	0	0	0
augustus_masked-SAKL0G-processed-gene-4.145	0	0	0
augustus_masked-SAKL0G-processed-gene-4.146	0	0	0
augustus_masked-SAKL0G-processed-gene-4.147	1	0.00218340611353712	1972.28189566613
augustus_masked-SAKL0G-processed-gene-4.148	0	0	0
augustus_masked-SAKL0G-processed-gene-4.149	0	0	0
augustus_masked-SAKL0G-processed-gene-4.150	1	0.0015600624024961	1409.21233730903
augustus_masked-SAKL0G-processed-gene-4.152	0	0	0
augustus_masked-SAKL0G-processed-gene-5.100	0	0	0
augustus_masked-SAKL0G-processed-gene-5.101	0	0	0
augustus_masked-SAKL0G-processed-gene-5.102	0	0	0
augustus_masked-SAKL0G-processed-gene-5.103	0	0	0
augustus_masked-SAKL0G-processed-gene-5.105	0	0	0
augustus_masked-SAKL0G-processed-gene-5.106	1	0.00227272727272727	2052.96615503429
augustus_masked-SAKL0G-processed-gene-5.107	0	0	0
augustus_masked-SAKL0G-processed-gene-5.108	0	0	0
augustus_masked-SAKL0G-processed-gene-5.109	0	0	0
augustus_masked-SAKL0G-processed-gene-5.110	0	0	0
augustus_masked-SAKL0G-processed-gene-5.111	0	0	0
augustus_masked-SAKL0G-processed-gene-5.113	0	0	0
augustus_masked-SAKL0G-processed-gene-5.114	0	0	0
augustus_masked-SAKL0G-processed-gene-5.115	0	0	0
augustus_masked-SAKL0G-processed-gene-5.116	0	0	0
augustus_masked-SAKL0G-processed-gene-5.117	0	0	0
augustus_masked-SAKL0G-processed-gene-5.118	0	0	0
augustus_masked-SAKL0G-processed-gene-5.119	0	0	0
augustus_masked-SAKL0G-processed-gene-5.120	0	0	0
augustus_masked-SAKL0G-processed-gene-5.122	0	0	0
augustus_masked-SAKL0G-processed-gene-5.123	1	0.000554016620498615	500.446043332458
augustus_masked-SAKL0G-processed-gene-5.124	0	0	0
augustus_masked-SAKL0G-processed-gene-5.128	0	0	0
augustus_masked-SAKL0G-processed-gene-5.129	0	0	0
augustus_masked-SAKL0G-processed-gene-5.130	1	0.00137362637362637	1240.80372007567
augustus_masked-SAKL0G-processed-gene-5.131	1	0.000693481276005548	626.425179067327
augustus_masked-SAKL0G-processed-gene-5.132	0	0	0
augustus_masked-SAKL0G-processed-gene-5.134	0	0	0
augustus_masked-SAKL0G-processed-gene-5.135	0	0	0
augustus_masked-SAKL0G-processed-gene-5.136	0	0	0
augustus_masked-SAKL0G-processed-gene-5.137	0	0	0
augustus_masked-SAKL0G-processed-gene-5.139	0	0	0
augustus_masked-SAKL0G-processed-gene-5.140	0	0	0
augustus_masked-SAKL0G-processed-gene-5.141	0	0	0
augustus_masked-SAKL0G-processed-gene-5.142	0	0	0
augustus_masked-SAKL0G-processed-gene-5.143	0	0	0
augustus_masked-SAKL0G-processed-gene-5.144	0	0	0
augustus_masked-SAKL0G-processed-gene-5.98	0	0	0
augustus_masked-SAKL0G-processed-gene-5.99	0	0	0
augustus_masked-SAKL0G-processed-gene-6.12	23	0.0230460921843687	20817.652794536
augustus_masked-SAKL0G-processed-gene-6.13	1	0.000416319733555371	376.06374197131
augustus_masked-SAKL0G-processed-gene-6.14	0	0	0
augustus_masked-SAKL0G-processed-gene-6.15	0	0	0
augustus_masked-SAKL0G-processed-gene-6.16	0	0	0
augustus_masked-SAKL0G-processed-gene-6.19	0	0	0
augustus_masked-SAKL0G-processed-gene-6.20	0	0	0
augustus_masked-SAKL0G-processed-gene-6.23	0	0	0
augustus_masked-SAKL0G-processed-gene-6.24	0	0	0
augustus_masked-SAKL0G-processed-gene-6.25	0	0	0
augustus_masked-SAKL0G-processed-gene-6.26	0	0	0
augustus_masked-SAKL0G-processed-gene-6.27	0	0	0
augustus_masked-SAKL0G-processed-gene-6.28	1	0.00139082058414465	1256.33533826855
augustus_masked-SAKL0G-processed-gene-6.30	0	0	0
augustus_masked-SAKL0G-processed-gene-6.31	0	0	0
augustus_masked-SAKL0G-processed-gene-6.32	0	0	0
augustus_masked-SAKL0G-processed-gene-6.33	0	0	0
augustus_masked-SAKL0G-processed-gene-6.34	0	0	0
augustus_masked-SAKL0G-processed-gene-6.36	0	0	0
augustus_masked-SAKL0G-processed-gene-6.37	0	0	0
augustus_masked-SAKL0G-processed-gene-6.38	0	0	0
augustus_masked-SAKL0G-processed-gene-6.39	0	0	0
augustus_masked-SAKL0G-processed-gene-6.40	0	0	0
augustus_masked-SAKL0G-processed-gene-6.43	0	0	0
augustus_masked-SAKL0G-processed-gene-6.44	0	0	0
augustus_masked-SAKL0G-processed-gene-7.100	0	0	0
augustus_masked-SAKL0G-processed-gene-7.101	0	0	0
augustus_masked-SAKL0G-processed-gene-7.102	0	0	0
augustus_masked-SAKL0G-processed-gene-7.103	0	0	0
augustus_masked-SAKL0G-processed-gene-7.104	0	0	0
augustus_masked-SAKL0G-processed-gene-7.105	0	0	0
augustus_masked-SAKL0G-processed-gene-7.106	0	0	0
augustus_masked-SAKL0G-processed-gene-7.107	0	0	0
augustus_masked-SAKL0G-processed-gene-7.108	0	0	0
augustus_masked-SAKL0G-processed-gene-7.109	0	0	0
augustus_masked-SAKL0G-processed-gene-7.111	0	0	0
augustus_masked-SAKL0G-processed-gene-7.114	0	0	0
augustus_masked-SAKL0G-processed-gene-7.115	0	0	0
augustus_masked-SAKL0G-processed-gene-7.116	0	0	0
augustus_masked-SAKL0G-processed-gene-7.117	0	0	0
augustus_masked-SAKL0G-processed-gene-7.118	0	0	0
augustus_masked-SAKL0G-processed-gene-7.119	0	0	0
augustus_masked-SAKL0G-processed-gene-7.120	0	0	0
augustus_masked-SAKL0G-processed-gene-7.121	0	0	0
augustus_masked-SAKL0G-processed-gene-7.122	0	0	0
augustus_masked-SAKL0G-processed-gene-7.124	0	0	0
augustus_masked-SAKL0G-processed-gene-7.125	0	0	0
augustus_masked-SAKL0G-processed-gene-7.126	0	0	0
augustus_masked-SAKL0G-processed-gene-7.132	0	0	0
augustus_masked-SAKL0G-processed-gene-7.95	0	0	0
augustus_masked-SAKL0G-processed-gene-7.96	0	0	0
augustus_masked-SAKL0G-processed-gene-7.97	0	0	0
augustus_masked-SAKL0G-processed-gene-7.98	0	0	0
augustus_masked-SAKL0G-processed-gene-7.99	0	0	0
augustus_masked-SAKL0G-processed-gene-8.100	0	0	0
augustus_masked-SAKL0G-processed-gene-8.101	0	0	0
augustus_masked-SAKL0G-processed-gene-8.102	1	0.000825763831544178	745.916687213118
augustus_masked-SAKL0G-processed-gene-8.104	0	0	0
augustus_masked-SAKL0G-processed-gene-8.106	0	0	0
augustus_masked-SAKL0G-processed-gene-8.107	0	0	0
augustus_masked-SAKL0G-processed-gene-8.109	0	0	0
augustus_masked-SAKL0G-processed-gene-8.111	0	0	0
augustus_masked-SAKL0G-processed-gene-8.114	0	0	0
augustus_masked-SAKL0G-processed-gene-8.115	0	0	0
augustus_masked-SAKL0G-processed-gene-8.118	0	0	0
augustus_masked-SAKL0G-processed-gene-8.119	0	0	0
augustus_masked-SAKL0G-processed-gene-8.120	0	0	0
augustus_masked-SAKL0G-processed-gene-8.121	0	0	0
augustus_masked-SAKL0G-processed-gene-8.124	0	0	0
augustus_masked-SAKL0G-processed-gene-8.126	0	0	0
augustus_masked-SAKL0G-processed-gene-8.127	0	0	0
augustus_masked-SAKL0G-processed-gene-8.128	0	0	0
augustus_masked-SAKL0G-processed-gene-8.129	0	0	0
augustus_masked-SAKL0G-processed-gene-8.131	0	0	0
augustus_masked-SAKL0G-processed-gene-8.132	0	0	0
augustus_masked-SAKL0G-processed-gene-8.134	0	0	0
augustus_masked-SAKL0G-processed-gene-8.135	0	0	0
augustus_masked-SAKL0G-processed-gene-8.136	0	0	0
augustus_masked-SAKL0G-processed-gene-8.137	0	0	0
augustus_masked-SAKL0G-processed-gene-8.138	0	0	0
augustus_masked-SAKL0G-processed-gene-8.140	0	0	0
augustus_masked-SAKL0G-processed-gene-8.141	4	0.00229621125143513	2074.17935296231
augustus_masked-SAKL0G-processed-gene-8.142	0	0	0
augustus_masked-SAKL0G-processed-gene-8.143	0	0	0
augustus_masked-SAKL0G-processed-gene-8.144	0	0	0
augustus_masked-SAKL0G-processed-gene-8.145	0	0	0
augustus_masked-SAKL0G-processed-gene-8.99	0	0	0
augustus_masked-SAKL0G-processed-gene-9.12	0	0	0
augustus_masked-SAKL0G-processed-gene-9.13	0	0	0
augustus_masked-SAKL0G-processed-gene-9.14	0	0	0
augustus_masked-SAKL0G-processed-gene-9.15	0	0	0
augustus_masked-SAKL0G-processed-gene-9.16	0	0	0
augustus_masked-SAKL0G-processed-gene-9.17	1	0.000834028356964137	753.38207524194
augustus_masked-SAKL0G-processed-gene-9.18	0	0	0
augustus_masked-SAKL0G-processed-gene-9.20	0	0	0
augustus_masked-SAKL0G-processed-gene-9.21	0	0	0
augustus_masked-SAKL0G-processed-gene-9.22	0	0	0
augustus_masked-SAKL0G-processed-gene-9.23	2	0.00404858299595142	3657.10570127565
augustus_masked-SAKL0G-processed-gene-9.24	0	0	0
augustus_masked-SAKL0G-processed-gene-9.26	0	0	0
augustus_masked-SAKL0G-processed-gene-9.27	0	0	0
augustus_masked-SAKL0G-processed-gene-9.28	0	0	0
augustus_masked-SAKL0G-processed-gene-9.29	0	0	0
augustus_masked-SAKL0G-processed-gene-9.30	0	0	0
augustus_masked-SAKL0G-processed-gene-9.31	0	0	0
augustus_masked-SAKL0G-processed-gene-9.32	2	0.00153374233128834	1385.43728253848
augustus_masked-SAKL0G-processed-gene-9.33	0	0	0
augustus_masked-SAKL0G-processed-gene-9.34	0	0	0
augustus_masked-SAKL0G-processed-gene-9.35	0	0	0
augustus_masked-SAKL0G-processed-gene-9.36	1	0.00106951871657754	966.101720016135
augustus_masked-SAKL0G-processed-gene-9.37	0	0	0
augustus_masked-SAKL0G-processed-gene-9.39	0	0	0
augustus_masked-SAKL0G-processed-gene-9.40	0	0	0
augustus_masked-SAKL0G-processed-gene-9.41	0	0	0
augustus_masked-SAKL0G-processed-gene-9.42	0	0	0
augustus_masked-SAKL0G-processed-gene-9.43	0	0	0
augustus_masked-SAKL0G-processed-gene-9.44	0	0	0
augustus_masked-SAKL0G-processed-gene-9.46	0	0	0
augustus_masked-SAKL0G-processed-gene-9.47	0	0	0
augustus_masked-SAKL0G-processed-gene-9.48	0	0	0
augustus_masked-SAKL0G-processed-gene-9.49	0	0	0
augustus_masked-SAKL0G-processed-gene-9.50	0	0	0
augustus_masked-SAKL0G-processed-gene-9.51	0	0	0
augustus_masked-SAKL0G-processed-gene-9.52	0	0	0
augustus_masked-SAKL0G-processed-gene-9.53	4	0.00505689001264223	4567.91458010157
augustus_masked-SAKL0G-processed-gene-9.54	0	0	0
augustus_masked-SAKL0G-processed-gene-9.55	0	0	0
augustus_masked-SAKL0G-processed-gene-9.56	0	0	0
augustus_masked-SAKL0G-processed-gene-9.57	0	0	0
augustus_masked-SAKL0H-processed-gene-0.54	0	0	0
augustus_masked-SAKL0H-processed-gene-0.56	0	0	0
augustus_masked-SAKL0H-processed-gene-0.57	0	0	0
augustus_masked-SAKL0H-processed-gene-0.58	1	0.00053276505061268	481.249391696902
augustus_masked-SAKL0H-processed-gene-0.59	0	0	0
augustus_masked-SAKL0H-processed-gene-0.60	3	0.000901171522979874	814.032840085689
augustus_masked-SAKL0H-processed-gene-0.62	1	0.000228990153423403	206.847975318316
augustus_masked-SAKL0H-processed-gene-0.66	0	0	0
augustus_masked-SAKL0H-processed-gene-0.67	0	0	0
